Date,Open,High,Low,Close,Adj Close,Volume
2011-06-16,6.770000,6.830000,6.360000,6.430000,6.430000,147300
2011-06-17,6.430000,6.430000,6.050000,6.090000,6.090000,605700
2011-06-20,6.070000,6.250000,5.940000,6.050000,6.050000,120000
2011-06-21,6.100000,6.450000,6.050000,6.340000,6.340000,100300
2011-06-22,6.290000,6.490000,6.130000,6.400000,6.400000,149400
2011-06-23,6.290000,6.370000,6.200000,6.350000,6.350000,30900
2011-06-24,6.320000,6.420000,6.270000,6.290000,6.290000,30900
2011-06-27,6.290000,6.320000,6.130000,6.170000,6.170000,36600
2011-06-28,6.170000,6.280000,6.030000,6.200000,6.200000,57100
2011-06-29,6.240000,6.590000,6.100000,6.470000,6.470000,342600
2011-06-30,6.540000,6.670000,6.480000,6.500000,6.500000,156000
2011-07-01,6.520000,6.620000,6.330000,6.360000,6.360000,62700
2011-07-05,6.400000,6.430000,6.300000,6.300000,6.300000,32200
2011-07-06,6.310000,6.310000,6.200000,6.310000,6.310000,13900
2011-07-07,6.320000,6.400000,6.320000,6.390000,6.390000,29400
2011-07-08,6.290000,6.340000,6.190000,6.290000,6.290000,27800
2011-07-11,6.260000,6.290000,6.150000,6.160000,6.160000,32400
2011-07-12,6.150000,6.150000,5.860000,6.010000,6.010000,78600
2011-07-13,6.010000,6.010000,5.860000,5.930000,5.930000,64000
2011-07-14,5.930000,5.990000,5.760000,5.780000,5.780000,85900
2011-07-15,5.780000,5.830000,5.780000,5.790000,5.790000,57000
2011-07-18,5.810000,5.810000,5.560000,5.610000,5.610000,108300
2011-07-19,5.610000,5.860000,5.610000,5.750000,5.750000,155600
2011-07-20,5.790000,5.980000,5.750000,5.900000,5.900000,95800
2011-07-21,5.910000,5.970000,5.740000,5.790000,5.790000,58500
2011-07-22,5.820000,5.870000,5.700000,5.840000,5.840000,27900
2011-07-25,5.800000,5.860000,5.690000,5.770000,5.770000,49900
2011-07-26,5.720000,5.800000,5.660000,5.770000,5.770000,31300
2011-07-27,5.730000,5.750000,5.440000,5.470000,5.470000,348000
2011-07-28,5.500000,5.500000,5.140000,5.170000,5.170000,255600
2011-07-29,5.150000,5.200000,4.960000,5.080000,5.080000,530300
2011-08-01,5.180000,5.290000,4.940000,4.950000,4.950000,352600
2011-08-02,4.940000,5.000000,4.850000,4.930000,4.930000,460600
2011-08-03,4.880000,5.380000,4.770000,5.170000,5.170000,417100
2011-08-04,5.150000,5.150000,4.650000,4.690000,4.690000,351400
2011-08-05,4.700000,5.010000,4.450000,4.870000,4.870000,425200
2011-08-08,4.680000,4.760000,4.460000,4.480000,4.480000,328200
2011-08-09,4.540000,4.780000,4.300000,4.700000,4.700000,267600
2011-08-10,4.610000,4.790000,4.560000,4.750000,4.750000,80500
2011-08-11,4.770000,5.030000,4.710000,4.950000,4.950000,61000
2011-08-12,4.990000,5.090000,4.890000,4.940000,4.940000,118200
2011-08-15,4.920000,5.030000,4.900000,4.950000,4.950000,53400
2011-08-16,4.940000,5.000000,4.850000,4.900000,4.900000,63600
2011-08-17,4.880000,4.930000,4.750000,4.850000,4.850000,39200
2011-08-18,4.670000,4.750000,4.530000,4.560000,4.560000,131200
2011-08-19,4.500000,4.640000,4.490000,4.510000,4.510000,99500
2011-08-22,4.600000,4.610000,4.500000,4.530000,4.530000,127500
2011-08-23,4.560000,4.700000,4.540000,4.650000,4.650000,111600
2011-08-24,4.660000,4.700000,4.570000,4.660000,4.660000,20500
2011-08-25,4.660000,4.710000,4.540000,4.620000,4.620000,24600
2011-08-26,4.630000,4.670000,4.530000,4.620000,4.620000,24600
2011-08-29,4.690000,4.810000,4.660000,4.690000,4.690000,86000
2011-08-30,4.690000,4.740000,4.560000,4.710000,4.710000,38000
2011-08-31,4.750000,4.910000,4.600000,4.630000,4.630000,168700
2011-09-01,4.620000,4.780000,4.620000,4.730000,4.730000,80400
2011-09-02,4.660000,4.780000,4.630000,4.730000,4.730000,64900
2011-09-06,4.650000,4.720000,4.650000,4.680000,4.680000,59000
2011-09-07,4.730000,4.800000,4.680000,4.750000,4.750000,83300
2011-09-08,4.750000,4.990000,4.710000,4.810000,4.810000,79300
2011-09-09,4.820000,4.880000,4.720000,4.740000,4.740000,274100
2011-09-12,4.730000,4.830000,4.670000,4.730000,4.730000,112700
2011-09-13,4.740000,4.800000,4.700000,4.800000,4.800000,80200
2011-09-14,4.800000,4.920000,4.800000,4.870000,4.870000,52200
2011-09-15,4.880000,4.900000,4.750000,4.810000,4.810000,60800
2011-09-16,4.820000,4.830000,4.720000,4.720000,4.720000,32100
2011-09-19,4.700000,4.780000,4.660000,4.750000,4.750000,31300
2011-09-20,4.750000,4.750000,4.650000,4.650000,4.650000,38900
2011-09-21,4.650000,4.650000,4.420000,4.460000,4.460000,112100
2011-09-22,4.400000,4.440000,4.300000,4.350000,4.350000,41200
2011-09-23,4.310000,4.350000,4.300000,4.330000,4.330000,34600
2011-09-26,4.350000,4.370000,4.200000,4.270000,4.270000,76500
2011-09-27,4.290000,4.370000,4.170000,4.240000,4.240000,376500
2011-09-28,4.240000,4.280000,4.200000,4.220000,4.220000,30900
2011-09-29,4.250000,4.300000,4.180000,4.190000,4.190000,76200
2011-09-30,4.110000,4.210000,4.070000,4.170000,4.170000,26000
2011-10-03,4.130000,4.200000,4.010000,4.050000,4.050000,161000
2011-10-04,4.050000,4.050000,3.860000,4.020000,4.020000,151800
2011-10-05,3.930000,4.180000,3.930000,4.110000,4.110000,25000
2011-10-06,4.090000,4.150000,4.030000,4.060000,4.060000,31400
2011-10-07,4.040000,4.050000,3.890000,3.960000,3.960000,73600
2011-10-10,3.960000,4.320000,3.900000,3.980000,3.980000,149300
2011-10-11,3.970000,4.200000,3.900000,4.150000,4.150000,1578900
2011-10-12,4.170000,4.290000,4.000000,4.240000,4.240000,802000
2011-10-13,4.220000,4.400000,4.220000,4.380000,4.380000,69600
2011-10-14,4.440000,4.440000,4.310000,4.360000,4.360000,35500
2011-10-17,4.390000,4.390000,4.170000,4.190000,4.190000,61200
2011-10-18,4.180000,4.230000,4.080000,4.190000,4.190000,71100
2011-10-19,4.210000,4.210000,4.040000,4.090000,4.090000,278600
2011-10-20,4.050000,4.060000,3.840000,4.030000,4.030000,211900
2011-10-21,4.070000,4.170000,4.000000,4.070000,4.070000,73500
2011-10-24,4.080000,4.180000,4.080000,4.110000,4.110000,55500
2011-10-25,4.110000,4.140000,4.000000,4.050000,4.050000,140900
2011-10-26,4.050000,4.100000,4.020000,4.070000,4.070000,118700
2011-10-27,4.120000,4.170000,4.070000,4.100000,4.100000,185600
2011-10-28,4.090000,4.100000,4.050000,4.100000,4.100000,170300
2011-10-31,4.100000,4.100000,4.060000,4.100000,4.100000,34000
2011-11-01,3.990000,4.030000,3.950000,3.990000,3.990000,149400
2011-11-02,3.960000,4.460000,3.960000,4.420000,4.420000,610200
2011-11-03,4.450000,4.740000,4.420000,4.640000,4.640000,476300
2011-11-04,4.640000,4.790000,4.600000,4.760000,4.760000,292400
2011-11-07,4.730000,4.740000,4.550000,4.700000,4.700000,50700
2011-11-08,4.690000,4.700000,4.450000,4.550000,4.550000,100300
2011-11-09,4.460000,4.630000,4.330000,4.500000,4.500000,93300
2011-11-10,4.520000,4.520000,4.350000,4.410000,4.410000,168200
2011-11-11,4.420000,4.760000,4.420000,4.720000,4.720000,155400
2011-11-14,4.710000,4.740000,4.550000,4.650000,4.650000,86800
2011-11-15,4.630000,4.720000,4.590000,4.670000,4.670000,65200
2011-11-16,4.620000,4.750000,4.550000,4.600000,4.600000,147400
2011-11-17,4.590000,4.630000,4.440000,4.520000,4.520000,55900
2011-11-18,4.510000,4.630000,4.500000,4.540000,4.540000,118700
2011-11-21,4.480000,4.490000,4.280000,4.320000,4.320000,160300
2011-11-22,4.420000,4.480000,4.330000,4.410000,4.410000,67800
2011-11-23,4.380000,4.390000,4.250000,4.260000,4.260000,114700
2011-11-25,4.250000,4.270000,4.140000,4.150000,4.150000,21700
2011-11-28,4.260000,4.460000,4.260000,4.410000,4.410000,75900
2011-11-29,4.450000,4.490000,4.360000,4.420000,4.420000,45400
2011-11-30,4.450000,4.490000,4.430000,4.470000,4.470000,58700
2011-12-01,4.460000,4.590000,4.460000,4.500000,4.500000,50400
2011-12-02,4.490000,4.530000,4.400000,4.420000,4.420000,73900
2011-12-05,4.450000,4.670000,4.420000,4.450000,4.450000,308500
2011-12-06,4.440000,4.500000,4.370000,4.420000,4.420000,82400
2011-12-07,4.390000,4.450000,4.310000,4.400000,4.400000,70500
2011-12-08,4.380000,4.400000,4.240000,4.300000,4.300000,85000
2011-12-09,4.300000,4.380000,4.280000,4.360000,4.360000,79200
2011-12-12,4.370000,4.370000,4.270000,4.340000,4.340000,117900
2011-12-13,4.380000,4.390000,4.150000,4.190000,4.190000,83100
2011-12-14,4.250000,4.280000,3.950000,3.970000,3.970000,240300
2011-12-15,4.000000,4.030000,3.970000,4.000000,4.000000,143600
2011-12-16,4.010000,4.160000,4.010000,4.100000,4.100000,517300
2011-12-19,4.130000,4.130000,3.970000,4.030000,4.030000,213300
2011-12-20,4.060000,4.120000,4.020000,4.070000,4.070000,312200
2011-12-21,4.050000,4.050000,3.960000,3.990000,3.990000,257800
2011-12-22,4.010000,4.050000,3.990000,3.990000,3.990000,239900
2011-12-23,4.020000,4.050000,3.970000,4.000000,4.000000,279600
2011-12-27,3.990000,4.020000,3.940000,4.000000,4.000000,192700
2011-12-28,3.980000,4.000000,3.910000,3.960000,3.960000,130500
2011-12-29,3.940000,3.990000,3.940000,3.980000,3.980000,338500
2011-12-30,3.960000,4.010000,3.940000,3.990000,3.990000,342000
2012-01-03,4.040000,4.090000,4.010000,4.030000,4.030000,253100
2012-01-04,4.010000,4.330000,3.990000,4.300000,4.300000,497500
2012-01-05,4.310000,4.470000,4.310000,4.450000,4.450000,97100
2012-01-06,4.480000,4.500000,4.390000,4.490000,4.490000,52100
2012-01-09,4.490000,4.540000,4.460000,4.460000,4.460000,100400
2012-01-10,4.530000,4.540000,4.420000,4.510000,4.510000,152300
2012-01-11,4.460000,4.630000,4.450000,4.590000,4.590000,35400
2012-01-12,4.610000,4.650000,4.480000,4.480000,4.480000,63200
2012-01-13,4.450000,4.470000,4.370000,4.430000,4.430000,66100
2012-01-17,4.450000,4.490000,4.360000,4.390000,4.390000,71700
2012-01-18,4.360000,4.680000,4.360000,4.670000,4.670000,428700
2012-01-19,4.720000,4.770000,4.700000,4.700000,4.700000,98100
2012-01-20,4.700000,4.800000,4.640000,4.760000,4.760000,89700
2012-01-23,4.770000,4.780000,4.630000,4.690000,4.690000,154000
2012-01-24,4.660000,4.740000,4.640000,4.700000,4.700000,79500
2012-01-25,4.720000,4.720000,4.600000,4.620000,4.620000,83800
2012-01-26,4.620000,4.670000,4.530000,4.600000,4.600000,84600
2012-01-27,4.560000,4.700000,4.480000,4.700000,4.700000,77400
2012-01-30,4.680000,4.770000,4.620000,4.680000,4.680000,70000
2012-01-31,4.700000,4.830000,4.550000,4.740000,4.740000,65500
2012-02-01,4.420000,4.920000,4.420000,4.830000,4.830000,145900
2012-02-02,4.840000,5.050000,4.800000,4.990000,4.990000,110400
2012-02-03,5.000000,5.150000,4.960000,5.140000,5.140000,136800
2012-02-06,5.070000,5.170000,4.960000,5.110000,5.110000,89700
2012-02-07,5.090000,5.130000,4.960000,5.000000,5.000000,148400
2012-02-08,4.970000,5.050000,4.940000,5.040000,5.040000,60000
2012-02-09,5.040000,5.110000,5.000000,5.100000,5.100000,52700
2012-02-10,5.100000,5.160000,5.050000,5.100000,5.100000,137800
2012-02-13,5.140000,5.200000,5.070000,5.120000,5.120000,161400
2012-02-14,5.040000,5.230000,5.040000,5.200000,5.200000,62500
2012-02-15,5.210000,5.290000,5.210000,5.230000,5.230000,47800
2012-02-16,5.210000,5.370000,5.170000,5.350000,5.350000,146100
2012-02-17,5.360000,5.490000,5.350000,5.370000,5.370000,182300
2012-02-21,5.370000,5.490000,5.360000,5.450000,5.450000,122800
2012-02-22,5.390000,5.450000,5.130000,5.140000,5.140000,238100
2012-02-23,5.110000,5.220000,5.080000,5.110000,5.110000,85400
2012-02-24,5.080000,5.280000,5.080000,5.200000,5.200000,61800
2012-02-27,5.200000,5.280000,5.200000,5.200000,5.200000,44900
2012-02-28,5.200000,5.290000,5.200000,5.250000,5.250000,40900
2012-02-29,5.200000,5.290000,5.170000,5.200000,5.200000,38000
2012-03-01,5.240000,5.290000,5.190000,5.200000,5.200000,61200
2012-03-02,5.230000,5.550000,5.230000,5.340000,5.340000,435800
2012-03-05,5.300000,5.300000,5.060000,5.070000,5.070000,424300
2012-03-06,5.010000,5.310000,5.000000,5.210000,5.210000,107100
2012-03-07,5.240000,5.470000,5.230000,5.420000,5.420000,66400
2012-03-08,5.420000,5.420000,5.320000,5.410000,5.410000,132100
2012-03-09,5.380000,5.420000,5.290000,5.340000,5.340000,45400
2012-03-12,5.310000,5.420000,5.210000,5.350000,5.350000,104200
2012-03-13,5.420000,5.450000,5.310000,5.400000,5.400000,102200
2012-03-14,5.400000,5.500000,5.330000,5.350000,5.350000,196800
2012-03-15,5.330000,5.430000,5.290000,5.380000,5.380000,46200
2012-03-16,5.390000,5.390000,5.250000,5.280000,5.280000,31600
2012-03-19,5.260000,5.450000,5.260000,5.400000,5.400000,72100
2012-03-20,5.350000,5.420000,5.350000,5.410000,5.410000,67100
2012-03-21,5.390000,5.430000,5.340000,5.360000,5.360000,34800
2012-03-22,5.330000,5.450000,5.330000,5.430000,5.430000,32000
2012-03-23,5.390000,5.400000,5.330000,5.330000,5.330000,39300
2012-03-26,5.360000,5.850000,5.360000,5.640000,5.640000,390900
2012-03-27,5.650000,5.710000,5.590000,5.610000,5.610000,74200
2012-03-28,5.540000,5.680000,5.340000,5.650000,5.650000,113700
2012-03-29,5.650000,5.670000,5.500000,5.640000,5.640000,35400
2012-03-30,5.620000,5.640000,5.450000,5.610000,5.610000,83100
2012-04-02,5.430000,5.590000,5.430000,5.500000,5.500000,30300
2012-04-03,5.460000,5.540000,5.460000,5.480000,5.480000,34000
2012-04-04,5.460000,5.530000,5.300000,5.500000,5.500000,57000
2012-04-05,5.410000,5.460000,5.300000,5.400000,5.400000,131600
2012-04-09,5.350000,5.400000,5.320000,5.380000,5.380000,41600
2012-04-10,5.390000,5.450000,5.350000,5.430000,5.430000,48100
2012-04-11,5.500000,5.690000,5.340000,5.410000,5.410000,309200
2012-04-12,5.410000,5.550000,5.360000,5.510000,5.510000,80100
2012-04-13,5.470000,5.480000,5.320000,5.460000,5.460000,15500
2012-04-16,5.480000,5.490000,5.320000,5.420000,5.420000,79900
2012-04-17,5.430000,5.490000,5.380000,5.400000,5.400000,43200
2012-04-18,5.400000,5.490000,5.380000,5.440000,5.440000,27900
2012-04-19,5.400000,5.500000,5.300000,5.370000,5.370000,124600
2012-04-20,5.350000,5.440000,5.210000,5.250000,5.250000,81600
2012-04-23,5.250000,5.260000,5.030000,5.120000,5.120000,59000
2012-04-24,5.150000,5.190000,5.050000,5.060000,5.060000,23300
2012-04-25,5.120000,5.300000,5.070000,5.290000,5.290000,211600
2012-04-26,5.330000,5.440000,5.290000,5.290000,5.290000,19400
2012-04-27,5.290000,5.360000,5.190000,5.290000,5.290000,111800
2012-04-30,5.240000,5.470000,5.240000,5.370000,5.370000,184000
2012-05-01,5.330000,5.450000,5.330000,5.360000,5.360000,55000
2012-05-02,5.300000,5.410000,5.200000,5.300000,5.300000,216100
2012-05-03,5.300000,5.380000,5.150000,5.210000,5.210000,37000
2012-05-04,5.170000,5.290000,5.150000,5.200000,5.200000,292100
2012-05-07,5.190000,5.240000,5.110000,5.200000,5.200000,305000
2012-05-08,5.120000,5.290000,5.110000,5.240000,5.240000,25800
2012-05-09,5.160000,5.230000,5.120000,5.180000,5.180000,59000
2012-05-10,5.230000,5.230000,5.080000,5.200000,5.200000,70000
2012-05-11,5.150000,5.240000,5.120000,5.170000,5.170000,55000
2012-05-14,5.020000,5.190000,4.990000,5.130000,5.130000,121600
2012-05-15,4.820000,5.060000,4.800000,4.970000,4.970000,154000
2012-05-16,4.740000,4.990000,4.700000,4.890000,4.890000,126900
2012-05-17,4.840000,4.840000,4.700000,4.720000,4.720000,107300
2012-05-18,4.730000,4.900000,4.350000,4.860000,4.860000,213600
2012-05-21,4.870000,4.870000,4.760000,4.810000,4.810000,23200
2012-05-22,4.800000,4.870000,4.780000,4.820000,4.820000,44000
2012-05-23,4.760000,4.840000,4.750000,4.790000,4.790000,77000
2012-05-24,4.740000,4.800000,4.550000,4.630000,4.630000,101000
2012-05-25,4.620000,4.670000,4.460000,4.510000,4.510000,62800
2012-05-29,4.390000,4.610000,4.390000,4.490000,4.490000,110600
2012-05-30,4.470000,4.470000,4.320000,4.410000,4.410000,136500
2012-05-31,4.520000,4.520000,4.270000,4.360000,4.360000,313100
2012-06-01,4.330000,4.450000,4.300000,4.400000,4.400000,92600
2012-06-04,4.360000,4.430000,4.290000,4.370000,4.370000,114500
2012-06-05,4.370000,4.460000,4.300000,4.350000,4.350000,80400
2012-06-06,4.350000,4.490000,4.350000,4.430000,4.430000,125500
2012-06-07,4.550000,4.550000,4.390000,4.410000,4.410000,26900
2012-06-08,4.390000,4.480000,4.390000,4.420000,4.420000,17300
2012-06-11,4.460000,4.460000,4.310000,4.320000,4.320000,15500
2012-06-12,4.300000,4.390000,4.160000,4.350000,4.350000,197900
2012-06-13,4.360000,4.370000,4.200000,4.220000,4.220000,104400
2012-06-14,4.200000,4.390000,4.170000,4.360000,4.360000,52400
2012-06-15,4.340000,4.430000,4.340000,4.350000,4.350000,91400
2012-06-18,4.320000,4.410000,4.250000,4.330000,4.330000,14500
